sampleid,norm_cnt,cnt_norm_cnt
S0003,6.440763888120511E-7,244
S0003,1.1658195710663126E-6,35
S0003,8.556969487276041E-7,107
S0003,3.774853230926081E-7,940
S0003,3.6286888802336573E-7,995
S0003,6.621880583543733E-7,186
S0003,4.5438048150036165E-8,1550
S0003,1.3361328144818326E-6,27
S0003,6.478893718735926E-7,254
S0003,1.113391053970117E-6,33
S0003,6.942806657890142E-7,152
S0003,6.084885469043304E-7,254
S0003,6.729915103620742E-7,168
S0003,9.615072286853807E-7,52
S0003,6.014980779581711E-7,224
S0003,5.169769534273346E-7,399
S0003,5.462098235658194E-7,345
S0003,5.687699733466065E-7,279
S0003,5.217431822542615E-7,413
S0003,8.089879062237209E-7,111
S0003,6.685430301236091E-7,181
S0003,1.168043811185545E-6,41
S0003,7.969134598621728E-7,100
S0003,1.1340447122201333E-6,40
S0003,9.79301149639241E-7,58
S0003,1.5881074451320333E-6,12
S0003,8.350432904775877E-7,104
S0003,1.646255436820541E-6,6
S0003,9.878803615277093E-7,60
S0003,7.797550360852361E-7,119
S0003,1.1883797208470997E-6,30
S0003,6.809352250736189E-7,183
S0003,1.1572403591778442E-6,40
S0003,1.2036316530932657E-6,32
S0003,1.2436679752394514E-6,14
S0003,1.0679530058200809E-6,49
S0003,9.901046016469419E-7,64
S0003,1.2770315770279395E-6,24
S0003,1.9668637625784886E-6,6
S0003,2.878484462875368E-6,3
S0003,2.0132550564939103E-6,3
S0003,1.4686339758703997E-6,17
S0003,8.639584120276108E-7,78
S0003,7.721290699621531E-7,125
S0003,1.1982299270894152E-6,37
S0003,1.9535183218630934E-6,5
S0003,1.2576489131317703E-6,27
S0003,1.4244669220742106E-6,14
S0003,1.665955849305172E-6,10
S0003,2.7618707309098905E-6,4
S0003,1.231911277466365E-6,30
S0003,9.958240762392541E-7,74
S0003,1.7914665417475798E-6,6
S0003,1.0666820114662336E-6,42
S0003,1.48642789682426E-6,15
S0003,4.006809700503189E-6,1
S0003,1.4473448204434597E-6,12
S0003,1.3961872977011112E-6,20
S0003,1.2150706022778902E-6,23
S0003,1.955742561982326E-6,6
S0003,1.9382663896169273E-8,20
S0003,1.63894721928592E-6,7
S0003,1.2910125149202584E-6,28
S0003,4.939401807638547E-6,1
S0003,3.603268993156714E-6,1
S0003,1.5563325862858542E-6,14
S0003,1.6923289821475008E-6,9
S0003,1.3256471110625936E-6,16
S0003,2.502587882725069E-6,2
S0003,1.529323956266602E-6,16
S0003,2.784113132102216E-6,1
S0003,1.291648012097182E-6,18
S0003,2.568997337713583E-6,5
S0003,3.55115822464898E-6,1
S0003,1.5830234677166445E-6,10
S0003,2.541988707694331E-6,3
S0003,1.5531551004012363E-6,10
S0003,1.8197461661206792E-6,6
S0003,2.1451207207055537E-6,3
S0003,6.512892817701338E-6,1
S0003,1.4861101482357983E-6,18
S0003,1.6745350611936405E-6,12
S0003,2.4485706226865643E-6,1
S0003,1.6408537108166906E-6,10
S0003,1.5973221541974252E-6,9
S0003,1.7676353976129454E-6,6
S0003,6.172584079458759E-6,1
S0003,2.160054904363258E-6,4
S0003,1.9401728811476983E-6,7
S0003,2.3338633822518578E-6,7
S0003,2.510213848848152E-6,1
S0003,3.7503865896145233E-6,2
S0003,2.307490249409529E-6,5
S0003,2.660826679779041E-6,5
S0003,2.092692203609358E-6,2
S0003,3.384022467118078E-6,1
S0003,3.6576040017836803E-6,1
S0003,4.40780841914197E-6,1
S0003,2.461280566225036E-6,1
S0003,2.9750800337677528E-6,1
S0003,4.3159790770765126E-6,1
S0003,2.3859741507595913E-6,1
S0003,3.162233952371748E-6,2
S0003,3.3449393907372777E-6,4
S0003,1.8956880787630474E-6,4
S0003,3.2677264837410625E-6,1
S0003,1.9592377964554057E-6,3
S0003,3.0011354180216196E-6,2
S0003,2.5295965127443212E-6,4
S0003,3.422470046321955E-6,1
S0003,3.168906672729445E-6,1
S0003,1.871856934628413E-6,7
S0003,2.8019070530560764E-6,2
S0003,2.8654567707484345E-6,5
S0003,1.7952795248091213E-6,2
S0003,5.398548517965835E-6,2
S0003,2.855288815917657E-6,1
S0003,5.29464472953883E-6,2
S0003,3.53336430369512E-6,1
S0003,2.514662329086617E-6,4
S0003,1.879165152163034E-6,4
S0003,2.0091243248439067E-6,2
S0003,5.57839421903521E-6,1
S0003,3.853337132276144E-6,1
S0003,3.7271909426568127E-6,1
S0003,5.282252534588819E-6,1
S0003,4.651203837903702E-6,1
S0003,3.155878980602512E-6,1
S0003,5.914572225627785E-6,1
S0003,2.3424425941403258E-6,2
S0003,2.5915574874943703E-6,1
S0003,2.3719932128672726E-6,1
S0003,3.8984574318377184E-6,1
S0003,4.6438956203690805E-6,1
S0003,3.6318663661182755E-6,1
S0003,2.5871090072559055E-6,1
S0003,8.046347505617942E-6,1
S0003,3.0751708391332167E-6,1
S0003,2.675443114848283E-7,2174
S0003,3.2855204046949226E-7,1406
S0003,4.5755796738497954E-8,1590
S0003,3.218793201117947E-7,1463
S0003,5.392193546196599E-7,337
S0003,3.1965507999256214E-7,1480
S0003,1.2296870373471326E-7,6251
S0003,1.296414240924109E-7,6249
S0003,6.761689962466921E-7,171
S0003,1.731729807116763E-7,4813
S0003,8.140718836391095E-7,123
S0003,1.3027692126933445E-7,6128
S0003,1.286881783270255E-7,6095
S0003,2.910577070310009E-7,1750
S0003,3.282342918810305E-7,1352
S0003,1.1280074890393594E-7,6197
S0003,9.815253897584735E-7,54
S0003,2.7040404878098445E-7,2092
S0003,1.0927373957201006E-6,40
S0003,4.7026791092345123E-7,563
S0003,4.11166673469558E-7,737
S0003,6.072175525504833E-7,249
S0003,5.497050580388991E-8,2651
S0003,5.770314366466131E-7,346
S0003,8.769861041545441E-7,99
S0003,4.2546535995033863E-7,750
S0003,5.735362021735335E-7,303
S0003,8.213801011737307E-7,100
S0003,4.1148442205801983E-7,777
S0003,4.152974051195613E-7,774
S0003,5.8179766547354E-7,277
S0003,5.52882543923517E-7,403
S0003,1.4260556650165197E-6,20
S0003,4.677259222157569E-7,507
S0003,9.208354093622714E-7,72
S0003,7.940537225660166E-7,137
S0003,3.390377438887314E-7,1253
S0003,1.2223788198125113E-6,36
S0003,8.992285053468696E-7,74
S0003,7.58465880658296E-7,135
S0003,9.195644150084242E-7,66
S0003,6.135725243197192E-7,230
S0003,7.168408155698013E-7,148
S0003,5.87834888654314E-7,289
S0003,1.5614165637012427E-6,11
S0003,7.568771377159871E-7,105
S0003,6.764867448351538E-7,185
S0003,6.091240440812541E-7,279
S0003,1.0590560453431507E-6,41
S0003,5.198366907234906E-7,383
S0003,1.3917388174626463E-6,18
S0003,1.6348164876359165E-6,8
S0003,1.8133911943514434E-6,7
S0003,1.0272811864969714E-6,66
S0003,5.58919767104291E-7,305
S0003,9.50386028089218E-7,67
S0003,9.818431383469352E-7,51
S0003,1.6831142730821089E-6,8
S0003,8.502952227237537E-7,96
S0003,9.246483924238128E-7,83
S0003,1.3424877862510686E-6,19
S0003,9.233773980699658E-7,62
S0003,1.3714029078010915E-6,19
S0003,9.926465903546362E-7,52
S0003,3.5632326710105283E-6,1
S0003,1.2620973933702353E-6,22
S0003,1.0714482402931605E-6,55
S0003,1.1937814468509502E-6,35
S0003,1.7247393381706036E-6,8
S0003,1.780345341151417E-6,8
S0003,1.6519749114128534E-6,12
S0003,1.116250791266273E-6,47
S0003,3.731321674306816E-6,1
S0003,1.7806630897398788E-6,12
S0003,1.3043579556356536E-6,22
S0003,1.5296417048550637E-6,12
S0003,1.3726739021549386E-6,23
S0003,2.7157971855829308E-6,1
S0003,1.0123470028392672E-6,42
S0003,1.8137089429399052E-6,4
S0003,1.6008173886705049E-6,10
S0003,1.4006357779395764E-6,13
S0003,3.5158881313297215E-6,2
S0003,1.4899231312973398E-6,10
S0003,2.0002273643669767E-6,6
S0003,3.913709364083884E-6,1
S0003,8.39174022127591E-7,87
S0003,1.8064007254052838E-6,6
S0003,1.2856107889164079E-6,25
S0003,1.2662281250202387E-6,29
S0003,2.4393559136211724E-6,4
S0003,1.5715845185320202E-6,12
S0003,1.4867456454127219E-6,8
S0003,1.5220157387319806E-6,8
S0003,1.5439403913358442E-6,18
S0003,1.6834320216705706E-6,8
S0003,1.4063552525318885E-6,17
S0003,1.6665913464820958E-6,7
S0003,2.1772133281401943E-6,3
S0003,1.8438950588437754E-6,2
S0003,6.115707082124099E-6,1
S0003,1.690740239205192E-6,10
S0003,1.8569227509707088E-6,5
S0003,1.7644579117283275E-6,5
S0003,1.5617343122897045E-6,15
S0003,1.4791196792896388E-6,12
S0003,3.251521305729511E-6,1
S0003,2.1965959920363637E-6,1
S0003,1.4721292103434794E-6,12
S0003,3.343986144971892E-6,1
S0003,2.7062647279290773E-6,1
S0003,2.3357698737826284E-6,3
S0003,1.8531097679091673E-6,3
S0003,1.6484796769397737E-6,13
S0003,1.8369045898976158E-6,6
S0003,3.296323856702624E-6,1
S0003,1.624966281393601E-6,7
S0003,4.490105303553574E-6,1
S0003,2.6992742589829175E-6,5
S0003,2.676396360613669E-6,2
S0003,3.203223520283319E-6,1
S0003,2.3122564782364558E-6,2
S0003,4.800545674480744E-6,1
S0003,2.7679079540906648E-6,2
S0003,3.598820512918249E-6,1
S0003,2.919474030786939E-6,3
S0003,2.904222098540773E-6,3
S0003,3.9407179941031365E-6,1
S0003,2.4047213174788372E-6,2
S0003,1.8940993358207383E-6,5
S0003,2.6662284057828914E-6,3
S0003,1.944939109974625E-6,3
S0003,2.6214258548097787E-6,2
S0003,2.2852478482172035E-6,3
S0003,1.739038024651384E-6,5
S0003,1.8280076294206856E-6,11
S0003,2.5956882191443735E-6,2
S0003,2.460009571871189E-6,1
S0003,2.269042670205652E-6,5
S0003,2.3538815433249503E-6,3
S0003,2.389787133821133E-6,2
S0003,2.0955519409055143E-6,2
S0003,3.0561059238255093E-6,2
S0003,2.9124835618407798E-6,2
S0003,3.0100323784985495E-6,1
S0003,1.5769862445358705E-6,13
S0003,1.6862917589667268E-6,8
S0003,4.964186197538567E-6,1
S0003,2.316704958474921E-6,2
S0003,2.0523381328747102E-6,2
S0003,2.5550163998212645E-6,1
S0003,2.2518842464287154E-6,3
S0003,2.016432542378528E-6,3
S0003,2.2391743028902437E-6,1
S0003,2.5909219903174468E-6,3
S0003,4.066546435134006E-6,1
S0003,2.48511171035967E-6,2
S0003,2.439991410798096E-6,1
S0003,4.588925114565191E-6,1
S0003,2.15338218400556E-6,3
S0003,4.629914682476762E-6,1
S0003,4.843759482511547E-6,1
S0003,4.2908769385880305E-6,1
S0003,2.0904679634901255E-6,3
S0003,2.6938725329790672E-6,1
S0003,2.731049117829097E-6,2
S0003,4.855198431696172E-6,1
S0003,2.4940086708366005E-6,2
S0003,2.7834776349252925E-6,1
S0003,2.852746827209963E-6,1
S0003,2.1190653364516865E-6,2
S0003,3.533682052283582E-6,1
S0003,3.507626668029715E-6,1
S0003,3.1218798816371004E-6,1
S0003,5.309261164608072E-6,1
S0003,3.59723176997594E-6,1
S0003,2.5743990637174335E-6,2
S0003,5.688335230642989E-6,1
S0003,2.2719024075018083E-7,3137
S0003,1.874716671924569E-7,4287
S0003,2.0748982826554975E-7,3730
S0003,3.8542903780415294E-7,920
S0003,1.4768954391704064E-6,10
S0003,1.025056946377739E-6,47
S0003,7.822970247929303E-7,152
S0003,1.1550161190586116E-6,43
S0003,4.092601819387873E-7,783
S0003,7.861100078544719E-7,99
S0003,3.5270093319258845E-8,649
S0003,4.162506508849467E-8,1099
S0003,1.270358856670242E-6,31
S0003,1.411756978535739E-6,13
S0003,2.945529415040806E-7,1745
S0003,4.6518393350806255E-7,534
S0003,3.256923031733362E-7,1368
S0003,2.9931917033100747E-7,1610
S0003,3.199728285810239E-7,1498
S0003,6.863369510774693E-7,172
S0003,9.35134095843052E-7,87
S0003,9.211531579507332E-7,65
S0003,4.235588684195679E-7,707
S0003,6.596460696466789E-7,174
S0003,1.7037679313321254E-6,17
S0003,1.0409443758008286E-6,42
S0003,1.055560810870071E-6,44
S0003,1.271629851024089E-6,28
S0003,1.4581482724511605E-6,22
S0003,1.0882889154816354E-6,45
S0003,5.455743263888958E-7,375
S0003,7.079438550928712E-7,167
S0003,6.110305356120248E-7,254
S0003,1.1089425737316519E-6,47
S0003,1.2230143169894349E-6,28
S0003,5.719474592312245E-7,316
S0003,1.5966866570205017E-6,12
S0003,1.2970497381010324E-6,25
S0003,1.1210170200932E-6,34
S0003,8.248753356468104E-7,98
S0003,1.1299139805701301E-6,39
S0003,5.595552642812146E-7,310
S0003,9.91693344589251E-7,54
S0003,8.801635900391621E-7,83
S0003,1.1998186700317242E-6,30
S0003,1.188061972258638E-6,31
S0003,1.1890152180240232E-6,31
S0003,4.628325939534453E-6,1
S0003,1.2462099639471457E-6,25
S0003,8.642761606160725E-7,86
S0003,1.8165686802360613E-6,5
S0003,6.167500102043371E-7,257
S0003,1.7704951349091016E-6,5
S0003,2.31479846694415E-6,3
S0003,6.192919989120314E-7,230
S0003,1.149614393054761E-6,30
S0003,2.882932943113833E-6,5
S0003,1.2477987068894548E-6,26
S0003,1.2252385571086675E-6,30
S0003,2.4990926482519893E-6,3
S0003,1.5105767895473563E-6,14
S0003,1.1327737178662863E-6,36
S0003,1.1194282771508909E-6,51
S0003,1.5283707105012164E-6,17
S0003,8.325013017698934E-7,101
S0003,1.4597370153934696E-6,22
S0003,2.3329101364864723E-6,2
S0003,1.887108866874579E-6,7
S0003,1.4088972412395829E-6,21
S0003,1.1076715793778048E-6,28
S0003,2.5111670946135374E-6,3
S0003,2.399001842886525E-6,2
S0003,1.4009535265280382E-6,14
S0003,1.9414438755015453E-6,6
S0003,2.6770318577905924E-6,5
S0003,1.5064460578973528E-6,14
S0003,1.5677715354704785E-6,14
S0003,1.298956229631803E-6,19
S0003,1.9239677031361465E-6,5
S0003,3.4809357865989243E-6,2
S0003,1.4972313488319609E-6,10
S0003,1.4737179532857883E-6,12
S0003,9.545167597392214E-7,60
S0003,8.369497820083585E-7,102
S0003,2.380254676167279E-6,2
S0003,3.7592835500914537E-6,1
S0003,3.3074450572987864E-6,2
S0003,2.5623246173558854E-6,3
S0003,2.4431688966827136E-6,3
S0003,2.1381302517593943E-6,8
S0003,2.3052660092902964E-6,4
S0003,3.717658485002959E-6,3
S0003,1.8836136324014993E-6,7
S0003,1.906491530770748E-8,12
S0003,1.8674084543899478E-6,2
S0003,1.6497506712936208E-6,12
S0003,2.2502955034864063E-6,3
S0003,9.79110500486164E-6,1
S0003,1.1295962319816683E-6,32
S0003,1.9074447765361337E-6,6
S0003,2.5213350494443144E-6,4
S0003,7.574490851752182E-6,1
S0003,1.4441673345588418E-6,8
S0003,2.2865188425710506E-6,2
S0003,1.1963234355586446E-6,27
S0003,2.5947349733789884E-6,2
S0003,3.5425790127605118E-6,2
S0003,5.293373735184983E-6,1
S0003,1.6764415527244113E-6,8
S0003,6.764549699763076E-6,1
S0003,3.0510219464101205E-6,1
S0003,3.8161605474261144E-6,1
S0003,4.327418026261136E-6,2
S0003,2.645574747532875E-6,3
S0003,3.289651136344926E-6,1
S0003,1.9147529940707546E-6,4
S0003,1.99546113554005E-6,6
S0003,2.9887432230716095E-6,3
S0003,2.851475832856116E-6,2
S0003,4.999456290857826E-6,1
S0003,3.313800029068022E-6,1
S0003,3.396096913479626E-6,1
S0003,2.8502048385022687E-6,1
S0003,3.2435775910179663E-6,2
S0003,3.0446669746408847E-6,2
S0003,1.6748528097821022E-6,8
S0003,2.948389152336962E-6,2
S0003,1.7889245530398855E-6,8
S0003,1.657058888828242E-6,6
S0003,2.6198371118674697E-6,2
S0003,1.8620067283860975E-6,4
S0003,5.72042783807763E-6,1
S0003,5.834499581335413E-6,1
S0003,4.38651926371503E-6,1
S0003,3.974081595891625E-6,1
S0003,2.004675844605442E-6,4
S0003,1.8623244769745593E-6,1
S0003,3.0144808587370147E-6,4
S0003,3.1123474239832464E-6,1
S0003,3.893691203010791E-6,1
S0003,5.6374954564891025E-6,1
S0003,4.5838411371498025E-6,1
S0003,3.4933279815489344E-6,1
S0003,2.76886119985605E-6,1
S0003,4.319474311549592E-6,1
S0003,1.861053482620712E-6,3
S0003,3.4186570632604133E-6,1
S0003,4.275625006341865E-6,1
S0003,2.9477536551600385E-6,1
S0003,2.983341497067759E-6,1
S0003,3.340173161910351E-6,1
S0003,3.2629602549141357E-6,1
S0003,2.998911177902387E-6,1
S0003,2.044394418163166E-6,1
S0003,2.6131643915097723E-6,1
S0003,5.083977415388662E-7,424
S0003,6.926919228467052E-8,4135
S0003,3.1393560540024986E-7,1505
S0003,6.895144369620872E-8,3978
S0003,2.5642311088866564E-7,2400
S0003,2.0876082261939693E-7,3654
S0003,7.498866687698277E-8,4734
S0003,4.3658656054650135E-7,672
S0003,1.7380847788859987E-7,4915
S0003,6.704495216543798E-8,3890
S0003,7.530641546544455E-8,4653
S0003,2.392646871117289E-7,2771
S0003,1.0708127431162369E-7,6012
S0003,2.173400345078653E-7,3380
S0003,2.9264644997330984E-7,1753
S0003,1.1639130795355418E-6,38
S0003,9.21470906539195E-8,5797
S0003,1.7857470671552676E-7,4615
S0003,3.174308398733296E-7,1459
S0003,4.4611901820035507E-7,580
S0003,6.002270836043239E-7,266
S0003,5.020427697696304E-7,423
S0003,1.0898776584239444E-7,6203
S0003,3.68588362615678E-8,761
S0003,8.591921832006839E-7,98
S0003,1.515343018374283E-6,10
S0003,7.619611151313757E-7,127
S0003,3.6604637390798364E-7,1006
S0003,1.123876757389356E-6,39
S0003,4.791648714003814E-7,456
S0003,1.0047210367161843E-6,52
S0003,6.898321855505491E-7,169
S0003,5.274626568465736E-7,351
S0003,1.050794582043144E-6,49
S0003,3.5556067048874456E-7,1077
S0003,6.485248690505162E-7,217
S0003,9.201999121853478E-7,86
S0003,9.084432144122615E-7,79
S0003,5.166592048388727E-7,431
S0003,6.211984904428021E-7,253
S0003,6.888789397851637E-7,184
S0003,8.973220138160989E-7,87
S0003,2.5229237923866235E-6,3
S0003,4.438947780811225E-7,608
S0003,9.713574349276962E-7,64
S0003,1.2058558932124983E-6,47
S0003,1.2843397945625606E-6,22
S0003,6.710850188313033E-7,173
S0003,7.991376999814053E-7,118
S0003,1.7596916829014006E-6,6
S0003,6.41216651515895E-7,212
S0003,1.8477080419053168E-6,5
S0003,9.268726325430454E-7,89
S0003,1.3275536025933644E-6,16
S0003,1.5391741625089174E-6,13
S0003,1.9306404234938443E-6,3
S0003,1.7066276686282815E-6,11
S0003,1.0530188221623766E-6,43
S0003,1.0330006610892837E-6,44
S0003,9.751704179892376E-7,73
S0003,1.133091466454748E-6,35
S0003,9.653202117469222E-7,46
S0003,1.2064913903894218E-6,32
S0003,1.911575508186137E-6,6
S0003,1.3154791562318163E-6,18
S0003,1.3945985547588024E-6,17
S0003,8.467999882506739E-7,99
S0003,2.7075357222829244E-6,1
S0003,2.103177907028597E-6,5
S0003,1.7431687563013875E-6,8
S0003,2.313845221178765E-6,7
S0003,1.2233320655778969E-6,32
S0003,1.100998859020107E-6,32
S0003,2.152111189651713E-6,7
S0003,2.1422609834093975E-6,4
S0003,1.0018612994200282E-6,44
S0003,1.2827510516202518E-6,29
S0003,1.568407032647402E-6,8
S0003,1.934135657966924E-6,5
S0003,1.3059466985779626E-6,32
S0003,1.3571042213203109E-6,19
S0003,1.9973676270708205E-6,3
S0003,8.087337073529513E-6,1
S0003,1.2439857238279131E-6,26
S0003,1.9246032003130705E-6,13
S0003,2.079982260070886E-6,7
S0003,1.606854611851279E-6,10
S0003,2.7456655528983392E-6,2
S0003,4.456423953176624E-6,1
S0003,2.255697229490257E-6,2
S0003,3.641716572360591E-6,1
S0003,1.4851569024704128E-6,16
S0003,2.924240259613866E-6,1
S0003,1.1677260625970832E-6,27
S0003,1.5143897726088977E-6,10
S0003,3.848570903449217E-6,2
S0003,1.4416253458511474E-6,19
S0003,2.4498416170404114E-6,4
S0003,1.5356789280358377E-6,16
S0003,1.956695807747711E-6,4
S0003,3.7580125557376066E-6,1
S0003,1.650703917059006E-6,9
S0003,1.576350747358947E-6,10
S0003,1.8143444401168287E-6,5
S0003,1.5798459818320266E-6,6
S0003,1.5833412163051063E-6,14
S0003,1.2773493256164013E-6,21
S0003,3.575942614549E-6,1
S0003,1.4676807301050144E-6,11
S0003,1.7663644032590981E-6,7
S0003,2.0885614719593545E-6,3
S0003,1.6881982504974976E-6,12
S0003,2.143849726351706E-6,3
S0003,1.494053862947343E-6,14
S0003,1.95828455069002E-6,5
S0003,1.9077625251245952E-6,5
S0003,4.908580194557753E-6,1
S0003,4.653428078022935E-6,1
S0003,3.615978936695186E-6,1
S0003,2.1524289382401746E-6,4
S0003,3.085656542552456E-6,1
S0003,2.4679532865827338E-6,4
S0003,1.6726285696628698E-6,2
S0003,3.0570591695908948E-6,1
S0003,2.9582393585792775E-6,1
S0003,1.588742942308957E-8,4
S0003,2.8428966209676474E-6,2
S0003,2.30590150646722E-6,2
S0003,3.7319571714837394E-6,1
S0003,3.6255113943490393E-6,2
S0003,2.642397261648257E-6,1
S0003,2.711030956756004E-6,5
S0003,2.3767594416941994E-6,4
S0003,2.3020885234056783E-6,2
S0003,2.4403091593865575E-6,2
S0003,3.000182172256234E-6,1
S0003,2.0672723165324145E-6,5
S0003,3.4497964249296688E-6,1
S0003,2.115570101978607E-6,3
S0003,4.157104782845617E-6,1
S0003,2.275079893386426E-6,2
S0003,1.7654111574937128E-6,6
S0003,1.8861556211091937E-6,2
S0003,2.8892879148830687E-6,2
S0003,2.0691788080631855E-6,4
S0003,3.1199733901063293E-6,2
S0003,2.575670058071281E-6,2
S0003,1.7501592252475469E-6,2
S0003,3.4126198400796394E-6,2
S0003,2.8384481407291822E-6,1
S0003,3.197821794279468E-6,1
S0003,3.6382213378875113E-6,2
S0003,1.950976333155399E-6,3
S0003,2.811757259298392E-6,1
S0003,1.8283253780091476E-6,6
S0003,2.915343299136936E-6,1
S0003,2.4133005293673056E-6,2
S0003,1.7921020389245034E-6,2
S0003,3.559101939360525E-6,1
S0003,2.843849866733033E-6,1
S0003,1.0083115957658026E-5,1
S0003,2.193100757563284E-6,1
S0003,3.2254659214756444E-6,1
S0003,3.22292393276795E-6,1
S0003,3.2934641194064677E-6,1
S0003,5.21488983383492E-6,1
S0003,2.7847486292791396E-6,1
S0003,3.172401907202525E-6,1
S0003,3.775170979514543E-6,2
S0003,1.966228265401565E-6,1
S0003,6.599320433762945E-6,1
S0003,3.062460895594745E-6,1
S0003,2.121607325159381E-6,1
S0003,2.4053568146557606E-7,2813
S0003,1.0612802854623832E-7,6066
S0003,1.5537905975781598E-7,5392
S0003,6.29142205154347E-8,3442
S0003,2.913754556194627E-7,1816
S0003,5.131639703657931E-7,347
S0003,2.5578761371174205E-7,2424
S0003,2.8470273526176507E-7,1840
S0003,1.7507947224244705E-7,4782
S0003,3.749433343849138E-7,979
S0003,2.9201095279638624E-7,1870
S0003,2.6913305442713726E-7,2199
S0003,6.450296345774365E-8,3687
S0003,3.241035602310272E-8,424
S0003,7.749888072583091E-7,116
S0003,8.610986747314546E-8,5325
S0003,2.9995466750793106E-7,1741
S0003,3.0694513645409046E-7,1563
S0003,1.1585113535316913E-6,37
S0003,1.7107584002782847E-6,7
S0003,4.353155661926542E-8,1354
S0003,6.958694087313231E-7,164
S0003,3.180663370502532E-7,1499
S0003,2.2051752039248322E-7,3300
S0003,2.4752615041173547E-7,2546
S0003,3.692238597926016E-7,1018
S0003,6.656832928274529E-7,191
S0003,1.2535181814817669E-6,22
S0003,4.3277357748495986E-7,649
S0003,7.692693326659969E-7,143
S0003,5.674989789927594E-7,307
S0003,8.731731210930027E-7,86
S0003,9.697686919853874E-7,64
S0003,8.182026152891128E-7,106
S0003,6.129370271427955E-7,263
S0003,1.3618704501472378E-6,28
S0003,6.755334990697684E-7,175
S0003,3.3681350376949886E-8,531
S0003,9.093964601776468E-7,91
S0003,4.5374498432343806E-7,565
S0003,5.369951145004275E-7,346
S0003,6.987291460274793E-7,165
S0003,1.2192013339278934E-6,27
S0003,9.840673784661678E-7,65
S0003,5.43667834858125E-7,351
S0003,9.236951466584275E-7,66
S0003,1.6573766374167039E-6,6
S0003,1.1060828364354957E-6,43
S0003,7.324104964044291E-7,155
S0003,5.662279846389122E-7,304
S0003,1.3955518005241877E-6,19
S0003,1.0215617119046591E-6,56
S0003,9.418068162007496E-7,68
S0003,8.153428779929567E-7,109
S0003,5.039492613004011E-7,410
S0003,5.07126747185019E-7,396
S0003,1.6214710469205214E-6,7
S0003,6.370859198658917E-7,234
S0003,4.0265101129878206E-6,2
S0003,8.016796886890996E-7,91
S0003,9.618249772738425E-7,56
S0003,1.545846882866615E-6,11
S0003,1.2335000204086741E-6,29
S0003,6.64094549885144E-7,214
S0003,3.1396738025909603E-6,2
S0003,2.2877898369248977E-8,53
S0003,9.043124827622582E-7,80
S0003,2.0018161073092855E-8,24
S0003,3.5203366115681867E-6,1
S0003,1.5162962641396683E-6,8
S0003,8.935090307545573E-7,77
S0003,7.187473071005721E-7,144
S0003,2.789197109517605E-6,3
S0003,7.419429540582829E-7,134
S0003,6.151612672620281E-7,254
S0003,9.500682795007562E-7,70
S0003,1.3758513880395565E-6,17
S0003,1.0609625368739213E-6,39
S0003,1.4759421934050209E-6,16
S0003,2.2928738143402864E-6,2
S0003,1.835315846955307E-6,10
S0003,8.309125588275844E-7,105
S0003,1.6100320977358968E-6,18
S0003,1.6306857559859133E-6,9
S0003,8.868363103968597E-7,74
S0003,1.1140265511470406E-6,40
S0003,1.1874264750817144E-6,27
S0003,9.73263926458467E-7,72
S0003,1.102587601962416E-6,35
S0003,1.1152975455008877E-6,45
S0003,1.8194284175322174E-6,9
S0003,1.190921709554794E-6,30
S0003,2.4892424420096734E-6,1
S0003,1.6113030920897441E-6,9
S0003,1.273218593966398E-6,25
S0003,1.5407629054512262E-6,15
S0003,1.2570134159548467E-6,18
S0003,1.8728101803937983E-6,12
S0003,1.553472848989698E-6,8
S0003,2.1864280372055862E-6,4
S0003,1.3231051223548992E-6,22
S0003,2.1314575314016965E-6,4
S0003,1.2255563056971293E-6,22
S0003,1.1944169440278737E-6,27
S0003,1.210622122039425E-6,32
S0003,1.5496598659281564E-6,14
S0003,2.1270090511632313E-6,6
S0003,2.017703536732375E-6,6
S0003,4.765593329749947E-6,1
S0003,1.4740357018742502E-6,21
S0003,2.1552886755363307E-6,6
S0003,2.28461235104028E-6,2
S0003,1.4619612555127022E-6,16
S0003,2.3888338880557475E-6,2
S0003,1.2935545036279528E-6,16
S0003,2.7053114821636918E-6,1
S0003,2.0199277768516077E-6,10
S0003,2.1575129156555633E-6,6
S0003,3.158103220721744E-6,2
S0003,1.8009989994014335E-6,8
S0003,1.573300360909714E-5,1
S0003,2.6964145216867614E-6,1
S0003,1.7418977619475402E-6,9
S0003,1.1006811104316452E-6,31
S0003,3.72496670253758E-6,1
S0003,2.4482528740981024E-6,2
S0003,2.292238317163363E-6,2
S0003,1.9598732936323292E-6,5
S0003,2.2490245091325592E-6,2
S0003,4.0446217825301425E-6,1
S0003,2.0246940056785344E-6,1
S0003,1.5309126992089108E-6,9
S0003,2.8943718922984574E-6,1
S0003,4.109124745987886E-6,1
S0003,3.63981008082982E-6,1
S0003,1.9735364829361864E-6,5
S0003,1.954153819040017E-6,5
S0003,1.6437134481128467E-6,9
S0003,1.8693149459207186E-6,11
S0003,1.8105314570552873E-6,6
S0003,1.6319567503397604E-6,11
S0003,4.510123464626667E-6,1
S0003,2.5578761371174206E-6,2
S0003,2.081888751601657E-6,4
S0003,2.072356293947803E-6,3
S0003,2.640808518705948E-6,1
S0003,4.803087663188438E-6,2
S0003,2.857195307448428E-6,2
S0003,5.441444577408177E-6,1
S0003,3.156832226367897E-6,1
