sampleid,norm_cnt,cnt_norm_cnt
S0004,4.120640800685458E-6,1
S0004,1.7434516264736026E-6,22
S0004,2.178641162898596E-6,6
S0004,1.9535431268167028E-6,17
S0004,1.8069408161377263E-6,17
S0004,1.5552927552871997E-6,28
S0004,1.5779949503792197E-6,30
S0004,1.4002252193196733E-6,34
S0004,1.4879557359464624E-6,33
S0004,8.615290645937754E-7,141
S0004,3.620038159758034E-6,2
S0004,2.085523684724548E-6,10
S0004,9.084725866484607E-7,116
S0004,7.037680478526195E-7,240
S0004,3.489981516688496E-6,2
S0004,1.4233121973793546E-6,31
S0004,1.9608540032022683E-6,16
S0004,1.1743576173024575E-6,57
S0004,1.3821788981363558E-5,1
S0004,1.1124075595089793E-6,61
S0004,2.339095660413381E-6,6
S0004,1.3232686257874022E-6,41
S0004,3.2741182718304756E-6,4
S0004,4.965624197669795E-6,1
S0004,2.1182302369757628E-6,14
S0004,1.1339554056980153E-6,89
S0004,2.763896056711518E-6,7
S0004,1.7934734122695788E-6,13
S0004,1.5179688074240481E-6,30
S0004,1.6326341317871321E-6,21
S0004,2.5376436717266405E-6,4
S0004,1.9196822256625037E-6,14
S0004,1.7565342473740886E-6,13
S0004,1.1270293122801108E-6,76
S0004,8.538334052405483E-7,133
S0004,5.533563857937956E-6,2
S0004,9.731161252155684E-7,97
S0004,2.6034415591967323E-6,4
S0004,1.454094834792263E-6,28
S0004,2.801220004574669E-6,5
S0004,1.499499224976303E-6,26
S0004,3.9309427976284096E-6,1
S0004,4.451554152874224E-6,1
S0004,4.000203731807454E-6,1
S0004,3.6265794702082774E-6,2
S0004,3.079802873161491E-6,3
S0004,3.2998987306637865E-6,4
S0004,5.782518438014853E-6,1
S0004,3.5996446624719823E-6,2
S0004,1.4017643511903188E-6,39
S0004,2.372571778599919E-6,6
S0004,1.4306230737649204E-6,32
S0004,2.656926391701661E-6,5
S0004,6.483593005093843E-6,1
S0004,1.8215625689088577E-6,16
S0004,6.156527482581691E-6,1
S0004,3.3833966346463005E-6,2
S0004,1.5287427305185661E-6,27
S0004,3.317213964208547E-6,2
S0004,2.1613259293538348E-6,10
S0004,5.5866639074752235E-6,2
S0004,1.8627343464486228E-6,16
S0004,2.5653480453982583E-6,5
S0004,4.2126039299565216E-6,1
S0004,2.1016845693663248E-6,15
S0004,4.4538628506801916E-6,1
S0004,2.549956726691804E-6,9
S0004,4.04176029231488E-6,2
S0004,7.551750523321766E-6,1
S0004,4.046377687926817E-6,2
S0004,3.584253343765528E-6,3
S0004,3.925171053113489E-6,4
S0004,3.001307147758574E-6,1
S0004,2.3748804764058874E-6,5
S0004,6.636351843255401E-6,1
S0004,1.7638451237596544E-6,18
S0004,2.7269568918160276E-6,6
S0004,2.301002146614907E-6,6
S0004,1.2555468234790035E-6,41
S0004,1.8231017007795032E-6,18
S0004,3.553855489320281E-6,4
S0004,1.9681648795878343E-6,3
S0004,4.8767393321400215E-6,1
S0004,1.1313004032211519E-5,1
S0004,1.864542826396631E-5,1
S0004,3.676986038971915E-6,4
S0004,2.203652055796584E-6,5
S0004,2.647306817510127E-6,9
S0004,2.215580327794086E-6,11
S0004,2.5818937130076967E-6,2
S0004,2.9466679663506616E-6,4
S0004,3.059409375875439E-6,5
S0004,3.2602660849946667E-6,2
S0004,2.7107960071742507E-6,5
S0004,4.764382705582906E-6,1
S0004,5.567809542059817E-6,1
S0004,3.2452595492558736E-6,1
S0004,4.037527679670605E-6,2
S0004,4.443473710553336E-6,2
S0004,4.426928042943897E-6,1
S0004,2.609598086679314E-6,2
S0004,2.880100512945247E-6,1
S0004,6.741397593426952E-6,1
S0004,5.355409343910749E-6,1
S0004,3.374161843422428E-6,2
S0004,6.208857966183635E-6,1
S0004,2.8750983343656496E-6,5
S0004,4.229534380533622E-6,1
S0004,2.255597756430867E-6,5
S0004,2.865863543141777E-6,2
S0004,4.422695430299622E-6,1
S0004,3.768179602307656E-6,1
S0004,4.517736823311977E-6,1
S0004,1.0912060179908386E-5,1
S0004,3.301822645502093E-6,2
S0004,7.67449629000574E-6,1
S0004,7.45324608360046E-6,1
S0004,6.1022730841414395E-6,1
S0004,2.6761655400847285E-6,9
S0004,4.339967092252431E-6,1
S0004,4.50734768318512E-6,1
S0004,5.7490423198283154E-6,1
S0004,1.1809374060494668E-5,1
S0004,5.6032095750846615E-6,1
S0004,3.4187966676711454E-6,3
S0004,5.745964056087024E-6,1
S0004,3.3630031373602487E-6,1
S0004,4.371519295600662E-6,1
S0004,5.9995360317758575E-6,1
S0004,4.022905926899473E-6,1
S0004,3.903623206924453E-6,1
S0004,3.0901920132883476E-6,1
S0004,3.921323223436876E-6,1
S0004,6.767947618195585E-6,1
S0004,9.688450342745274E-6,1
S0004,1.629786737826438E-5,1
S0004,2.7073329604652985E-6,2
S0004,5.528561679358358E-6,1
S0004,3.0686441670993116E-6,2
S0004,5.15993959633878E-6,1
S0004,6.63019531577282E-6,1
S0004,3.87437970138219E-6,1
S0004,2.5884350234579396E-6,4
S0004,4.30572140813057E-6,1
S0004,4.905982837682285E-6,1
S0004,5.542029083226506E-6,1
S0004,3.7589448110837836E-6,1
S0004,3.955568907558737E-6,1
S0004,3.845520978807589E-6,1
S0004,5.900646809086889E-6,1
S0004,5.889872885992371E-6,1
S0004,4.416923685784702E-6,1
S0004,5.162248294144748E-6,1
S0004,4.758610961067985E-6,1
S0004,6.624038788290238E-6,1
S0004,2.3625674214407238E-7,2302
S0004,1.4467839584066974E-7,5286
S0004,4.263395281687821E-7,704
S0004,9.927400565662976E-8,8453
S0004,2.1470889595503646E-7,2682
S0004,1.5429797003220363E-7,4765
S0004,2.0893715144011613E-7,2902
S0004,2.8666331090771E-7,1616
S0004,2.4549153336794493E-7,2105
S0004,4.909830667358899E-7,529
S0004,6.348918966412369E-7,301
S0004,6.448962538004321E-7,277
S0004,6.93378907725763E-7,238
S0004,1.842340849162571E-6,18
S0004,3.586177258603835E-7,991
S0004,2.843546131017418E-7,1633
S0004,1.5506753596752633E-7,4796
S0004,7.714898501610182E-7,171
S0004,3.4591988792755876E-7,1107
S0004,9.634965510240346E-7,133
S0004,2.4626109930326765E-7,2084
S0004,5.144548277632325E-7,472
S0004,2.3471761027342697E-8,846
S0004,8.715334217529706E-7,132
S0004,2.535719756888334E-7,1976
S0004,3.524611983778018E-7,1072
S0004,3.924786270145828E-7,846
S0004,1.5302818623892115E-6,26
S0004,1.4044578319639481E-6,39
S0004,6.391245092855117E-7,299
S0004,1.5183535903917095E-6,25
S0004,6.741397593426952E-7,257
S0004,1.4964209612350121E-6,32
S0004,4.363438853279773E-7,670
S0004,8.484464436932893E-7,132
S0004,1.236692458063597E-6,47
S0004,5.864092427159061E-7,378
S0004,1.672651560423913E-6,12
S0004,7.938072622853767E-7,187
S0004,1.247466381158115E-6,53
S0004,3.827051396359844E-6,1
S0004,1.0446857572005806E-6,75
S0004,3.0370919637510805E-6,9
S0004,7.495572210043208E-7,186
S0004,3.45996844521091E-6,3
S0004,1.2220707052924657E-6,44
S0004,8.669160261410343E-7,143
S0004,6.152679652905077E-7,303
S0004,3.1263616122485147E-6,3
S0004,1.2597794361232784E-6,44
S0004,1.451786136986295E-6,35
S0004,2.4145131220750068E-6,5
S0004,5.775592344596949E-7,324
S0004,1.671497211520929E-6,30
S0004,2.957826672412841E-6,2
S0004,1.8261799645207941E-6,18
S0004,6.979963033376992E-7,228
S0004,8.569116689818391E-7,120
S0004,8.411355673077235E-7,156
S0004,9.500291471558872E-7,100
S0004,7.772615946759385E-7,186
S0004,1.2370772410312586E-6,65
S0004,1.1297227930537402E-6,76
S0004,7.980398749296516E-7,160
S0004,7.595615781635161E-7,195
S0004,1.3821404198395895E-6,33
S0004,2.221736855276668E-6,7
S0004,1.9042909069560492E-6,11
S0004,1.2178380926481906E-6,48
S0004,1.5533688404488928E-6,29
S0004,1.097016240802525E-6,85
S0004,9.919704906309748E-7,91
S0004,1.2066793865860115E-6,59
S0004,5.510092096910613E-7,396
S0004,1.360977356618215E-6,38
S0004,1.2490055130287606E-6,63
S0004,1.601081928438901E-6,28
S0004,7.126180561088307E-7,236
S0004,8.561421030465164E-7,156
S0004,3.1028898512211723E-6,4
S0004,1.5068101013618688E-6,31
S0004,1.67457547526222E-6,15
S0004,9.85429180180732E-7,76
S0004,4.01328635270794E-6,2
S0004,1.752686417697475E-6,17
S0004,1.2751707548297326E-6,45
S0004,1.4298535078295977E-6,45
S0004,1.9058300388266946E-6,13
S0004,1.4379339501504861E-6,24
S0004,1.144729328792533E-6,66
S0004,2.7465808231667567E-6,5
S0004,1.5841514778618012E-6,25
S0004,1.4741035491106537E-6,36
S0004,2.612676350420605E-6,9
S0004,4.845187128791791E-6,1
S0004,1.521047071165339E-6,27
S0004,2.022034495060424E-6,14
S0004,1.8981343794734675E-6,9
S0004,2.6480763834454496E-6,4
S0004,6.22732754863138E-6,1
S0004,1.7680777364039292E-6,13
S0004,3.0093875900794627E-6,4
S0004,1.3578990928769241E-6,32
S0004,1.5218166371006617E-6,35
S0004,3.1044289830918176E-6,4
S0004,2.6415350729952067E-6,8
S0004,2.6584655235723063E-6,2
S0004,6.365079851054146E-6,2
S0004,1.2805577163769917E-6,46
S0004,2.3237043417069268E-6,6
S0004,1.9900975087445315E-6,13
S0004,1.3809860709366055E-6,28
S0004,1.9166039619212126E-6,14
S0004,2.1751781161896437E-6,7
S0004,5.332322365851067E-6,1
S0004,2.6576959576369836E-6,6
S0004,3.946334116334864E-6,1
S0004,1.5745319036702675E-6,27
S0004,2.6750111911817447E-6,2
S0004,2.1859520392841614E-6,4
S0004,2.67655032305239E-6,9
S0004,2.6161393971295574E-6,4
S0004,3.963649349879625E-6,3
S0004,2.384500050597421E-6,7
S0004,2.1028389182693086E-6,13
S0004,1.9262235361127466E-6,8
S0004,3.424183629218404E-6,2
S0004,2.314084767515393E-6,7
S0004,4.267243111364434E-6,1
S0004,2.073595412727046E-6,10
S0004,1.9700887944261412E-6,8
S0004,3.338377027429922E-6,4
S0004,3.5476989618376994E-6,5
S0004,3.414179272059209E-6,1
S0004,3.929403665757764E-6,4
S0004,1.918143093791858E-6,13
S0004,2.2679108113960305E-6,10
S0004,5.9929947213256146E-6,1
S0004,2.4599175122590468E-6,8
S0004,1.9739366241027546E-6,9
S0004,3.0774941753555225E-6,1
S0004,2.5387980206296247E-6,1
S0004,4.485415054028423E-6,2
S0004,3.81473834139468E-6,2
S0004,2.2040368387642452E-6,9
S0004,3.9182449596955845E-6,1
S0004,5.887948971154064E-6,2
S0004,2.6715481444727925E-6,4
S0004,3.3810879368403325E-6,2
S0004,3.890155803056306E-6,2
S0004,7.676035421876384E-6,1
S0004,3.4091770934796114E-6,3
S0004,2.935124477320821E-6,5
S0004,3.372237928584121E-6,2
S0004,3.5326924260989063E-6,2
S0004,3.7631774237280585E-6,2
S0004,2.765435188582163E-6,5
S0004,2.0589736599559143E-6,8
S0004,3.8786123140264655E-6,2
S0004,3.9301732316930865E-6,1
S0004,6.983041297118283E-6,1
S0004,3.1844638403653794E-6,2
S0004,7.695659353227114E-9,3
S0004,3.1109702935420605E-6,2
S0004,2.842776565082096E-6,2
S0004,2.520713221149541E-6,1
S0004,6.5536235052082094E-6,1
S0004,3.26411391467128E-6,2
S0004,1.9443083355928303E-6,13
S0004,4.128336460038685E-6,2
S0004,5.383883283517689E-6,1
S0004,4.077545108307386E-6,2
S0004,4.2914844383270996E-6,1
S0004,3.3183683131115314E-6,2
S0004,5.204959203555159E-6,1
S0004,3.5588576678998787E-6,1
S0004,2.7015612159503783E-6,2
S0004,2.715413402786187E-6,4
S0004,4.600465161359169E-6,2
S0004,3.11366377431569E-6,2
S0004,5.319239744950581E-6,1
S0004,3.7847252699170945E-6,2
S0004,2.769667801226438E-6,3
S0004,5.939125105853025E-6,1
S0004,2.595361116875844E-6,2
S0004,4.53004987827714E-6,2
S0004,3.9255558360811505E-6,1
S0004,3.90554712176276E-6,1
S0004,8.193183730413246E-6,1
S0004,5.2445918492242775E-6,1
S0004,3.5650141953824605E-6,1
S0004,3.876303616220497E-6,1
S0004,6.873762934302457E-6,1
S0004,4.3053366251629084E-6,1
S0004,2.7823656391592627E-6,2
S0004,2.0135692697718743E-6,5
S0004,6.0453252049275594E-6,1
S0004,3.149448590308196E-6,3
S0004,6.954567357511342E-6,1
S0004,8.522173167763705E-6,1
S0004,5.166480906789023E-6,2
S0004,5.117613469896031E-6,3
S0004,4.83941538427687E-6,2
S0004,3.799347022688226E-6,1
S0004,1.1431901969218877E-5,1
S0004,4.43924109790906E-6,1
S0004,1.1078671204905752E-5,1
S0004,5.7278792566069406E-6,1
S0004,4.445782408359303E-6,2
S0004,4.999485098823995E-6,1
S0004,4.2245322019540236E-6,1
S0004,2.9385875240297734E-6,1
S0004,3.467279321596476E-6,1
S0004,4.993713354309074E-6,1
S0004,3.951721077882123E-6,1
S0004,1.137918670264927E-5,1
S0004,4.679345669729747E-6,1
S0004,3.5730946377033487E-6,1
S0004,4.607391254777073E-6,1
S0004,6.667519263635971E-6,1
S0004,6.027240405447475E-6,1
S0004,2.897415746490008E-7,1548
S0004,2.7473503891020793E-7,1727
S0004,1.7276755247994869E-7,3935
S0004,1.6391754422373752E-7,4415
S0004,3.3052856922110454E-7,1222
S0004,1.631479782884148E-7,4344
S0004,1.2466968152227924E-7,6525
S0004,8.118920617654605E-8,9360
S0004,4.1979821771853903E-7,709
S0004,1.1097140787353497E-6,88
S0004,3.066720252261005E-7,1421
S0004,3.347611818653794E-8,2836
S0004,1.335196897784904E-7,6005
S0004,3.324524840594113E-7,1226
S0004,1.0927836281582501E-7,7584
S0004,2.073980195694707E-7,2832
S0004,4.921374156388739E-7,574
S0004,5.869094605738658E-6,1
S0004,3.7362426159917637E-7,915
S0004,5.002178579597624E-8,6995
S0004,4.24030830362814E-7,713
S0004,3.847829676613557E-7,862
S0004,2.506476251346071E-6,3
S0004,4.313417067483797E-7,680
S0004,1.9816322834559818E-7,3074
S0004,2.3048499762915204E-7,2433
S0004,6.649049681188226E-7,236
S0004,4.0325255010910076E-7,816
S0004,3.5977207476336754E-7,1025
S0004,4.105634264946665E-7,759
S0004,1.566451461349379E-6,23
S0004,5.202265722781529E-7,485
S0004,6.776028060516473E-7,233
S0004,7.618702759694842E-7,179
S0004,8.43829048081353E-7,135
S0004,6.606723554745477E-7,273
S0004,6.168070971611532E-7,297
S0004,7.86496385899811E-7,176
S0004,6.822202016635836E-7,244
S0004,1.327501238431677E-6,49
S0004,2.0755193275653523E-6,8
S0004,1.2867142438595735E-6,55
S0004,3.402635783029368E-6,1
S0004,7.549441825515798E-7,206
S0004,2.1109193605901972E-6,7
S0004,1.4109991424141913E-6,47
S0004,1.0993249386084933E-6,75
S0004,6.068027400019579E-7,288
S0004,1.8989039454087903E-6,12
S0004,1.039683578620983E-6,89
S0004,1.9162191789535514E-6,18
S0004,2.048199736861396E-6,12
S0004,2.6811677186643265E-6,4
S0004,8.674932005925263E-6,1
S0004,1.7107450742223872E-6,16
S0004,1.2859446779242506E-6,36
S0004,2.3090825889357952E-6,7
S0004,1.0346814000413855E-6,84
S0004,1.167431523884553E-6,53
S0004,1.4383187331181475E-6,30
S0004,2.544569765144545E-6,7
S0004,1.0758531775811504E-6,76
S0004,1.8935169838615312E-6,17
S0004,3.075570260517216E-6,3
S0004,1.171664136528828E-6,65
S0004,2.1532454870329465E-6,11
S0004,1.7915494974312721E-6,28
S0004,3.896312330538887E-6,3
S0004,1.5237405519389684E-6,33
S0004,2.512247995860991E-6,9
S0004,1.463714408983797E-6,36
S0004,2.0443519071847828E-6,7
S0004,2.3771891742118554E-6,11
S0004,1.062385773713003E-6,85
S0004,2.0705171489857548E-6,9
S0004,9.334834795464488E-7,107
S0004,1.2567011723819877E-6,54
S0004,1.776158178724818E-6,22
S0004,2.401430501174521E-6,9
S0004,1.5787645163145424E-6,19
S0004,1.8408017172919255E-6,20
S0004,1.5129666288444506E-6,40
S0004,1.7280603077671483E-6,22
S0004,2.937048392159128E-6,2
S0004,2.7231090621394143E-6,7
S0004,1.4552491836952472E-6,35
S0004,3.2579573871886987E-6,2
S0004,2.105147616075277E-6,13
S0004,1.6895820110010128E-6,22
S0004,2.1424715639384283E-6,10
S0004,3.7597143770191062E-6,3
S0004,1.3040294774043344E-6,42
S0004,1.2728620570237646E-6,38
S0004,1.8204082200058737E-6,15
S0004,9.019312761982177E-7,114
S0004,1.8815887118640292E-6,16
S0004,2.0666693193091414E-6,13
S0004,3.2868161097633003E-6,3
S0004,1.549136227804618E-6,31
S0004,2.783519988062247E-6,7
S0004,1.7711560001452201E-6,23
S0004,2.1536302700006077E-6,9
S0004,2.0154931846101812E-6,12
S0004,1.623784123530921E-6,20
S0004,2.7842895539975696E-6,4
S0004,2.9139614140994467E-6,1
S0004,1.8019386375581286E-6,26
S0004,4.844417562856468E-6,1
S0004,1.4729492002076695E-6,36
S0004,3.346072686783149E-6,2
S0004,2.0108757889982448E-6,10
S0004,1.7461451072472321E-6,15
S0004,2.822383067796044E-6,2
S0004,2.289073874617405E-6,6
S0004,2.0866780336275317E-6,9
S0004,2.396043539627262E-6,12
S0004,2.6357633284802865E-6,3
S0004,1.7269059588641643E-6,13
S0004,1.8904387201202403E-6,13
S0004,2.8089156639278963E-6,5
S0004,2.2629086328164326E-6,8
S0004,1.7657690385979612E-6,15
S0004,2.2055759706348906E-6,9
S0004,2.1817194266398866E-6,10
S0004,2.469152303482919E-6,4
S0004,1.2176841794611261E-5,1
S0004,2.3733413445352417E-6,6
S0004,3.237948672870308E-6,2
S0004,2.444910976520254E-6,6
S0004,4.560832515690049E-6,1
S0004,3.10789202980077E-6,3
S0004,2.902417925069606E-6,2
S0004,4.882511076654942E-6,1
S0004,6.834899854568661E-6,2
S0004,2.1736389843189983E-6,9
S0004,3.236024758032001E-6,3
S0004,3.243335634417567E-6,6
S0004,3.6211925086610182E-6,2
S0004,2.7504286528433705E-6,4
S0004,4.8675045409161495E-6,2
S0004,1.9458474674634757E-6,6
S0004,4.255314839366932E-6,1
S0004,2.9070353206815423E-6,2
S0004,3.15329641998481E-6,2
S0004,6.7883411154816365E-6,1
S0004,4.275708336652985E-6,1
S0004,4.647793466381515E-6,1
S0004,5.179178744721848E-6,1
S0004,9.595332864571227E-6,1
S0004,3.8108905117180665E-6,4
S0004,5.296537549858561E-6,1
S0004,7.91613999369707E-6,1
S0004,6.6405844558996765E-6,1
S0004,2.0343475500255877E-6,10
S0004,7.996174850970633E-6,1
S0004,5.610135668502566E-6,1
S0004,3.4907510826238185E-6,2
S0004,3.297590032857818E-6,2
S0004,2.023650583524602E-5,1
S0004,3.513068494748177E-6,2
S0004,3.964803698782609E-6,1
S0004,4.418847600623009E-6,1
S0004,1.913910481147583E-6,8
S0004,3.220633439325547E-6,4
S0004,6.075338276405145E-6,1
S0004,3.0047701944675263E-6,3
S0004,2.72195471323643E-6,7
S0004,3.0336289170421283E-6,2
S0004,6.398940752208345E-6,1
S0004,1.309608830435424E-5,1
S0004,2.7396547297488523E-6,1
S0004,5.217272258520321E-6,1
S0004,3.8051187672031462E-6,1
S0004,2.346791319766608E-6,4
S0004,2.977065820795909E-6,3
S0004,4.933687211353902E-6,1
S0004,7.87035082054537E-6,1
S0004,4.5877673234263435E-6,1
S0004,4.59238471903828E-6,1
S0004,3.514992409586484E-6,3
S0004,5.948744680044559E-6,1
S0004,4.331501866963881E-6,1
S0004,3.6169598960167434E-6,1
S0004,2.829309161213948E-6,1
S0004,4.473871564998583E-6,1
S0004,4.901365442070349E-6,1
S0004,4.071773363792466E-6,1
S0004,3.4830554232705914E-6,3
S0004,3.3187530960791925E-6,2
S0004,5.6243726383060355E-6,1
S0004,3.904007989892115E-6,2
S0004,3.865144910158317E-6,1
S0004,4.039066811541251E-6,1
S0004,5.548570393676749E-6,1
S0004,3.7450926242479747E-6,1
S0004,3.2090899502957065E-6,2
S0004,4.225686550857008E-6,1
S0004,8.661849385024777E-6,1
S0004,4.128721243006346E-6,1
S0004,1.69677745249628E-5,1
S0004,4.098708171528761E-6,3
S0004,4.318419246063395E-6,2
S0004,6.183847073285647E-6,1
S0004,3.4353423352805834E-6,1
S0004,3.232176928355388E-6,1
S0004,2.938202741062112E-6,1
S0004,3.795883975979274E-6,1
S0004,5.453913783632055E-6,1
S0004,6.679062752665812E-6,1
S0004,2.5818937130076965E-7,1869
S0004,1.3236534087550635E-7,5933
S0004,4.4057649797225225E-7,662
S0004,2.416437036913314E-7,2114
S0004,1.0658488204219552E-7,7956
S0004,1.7576885962770728E-6,15
S0004,3.540003302484472E-8,3319
S0004,1.223609837163111E-7,6755
S0004,1.569914508058331E-7,4608
S0004,2.9358940432561437E-7,1466
S0004,4.81363492544356E-7,555
S0004,7.476333061660141E-7,211
S0004,1.8200234370382124E-7,3571
S0004,1.1312619249243857E-6,77
S0004,6.202701438701053E-7,305
S0004,2.447219674326222E-7,2134
S0004,3.84013401726033E-7,855
S0004,4.063308138503916E-7,803
S0004,2.8281548123109643E-7,1626
S0004,2.862785279400486E-7,1576
S0004,5.04065687636376E-7,518
S0004,7.303180726212531E-7,210
S0004,5.475461629821091E-7,386
S0004,7.29163723718269E-7,218
S0004,6.560549598626114E-7,295
S0004,1.5737623377349448E-6,35
S0004,5.502396437557386E-7,395
S0004,5.233048360194437E-7,440
S0004,1.9620083521052526E-6,15
S0004,1.2059098206506886E-6,62
S0004,1.1835924085263302E-6,60
S0004,6.856832483725358E-7,246
S0004,8.77305166267891E-7,123
S0004,7.991942238326357E-7,166
S0004,8.02657270541588E-7,174
S0004,1.5514449256105861E-6,25
S0004,2.5253306167614774E-6,12
S0004,1.1362641035039833E-6,89
S0004,4.097938605593438E-7,769
S0004,8.030420535092493E-7,158
S0004,7.437854764894005E-7,217
S0004,1.8869756734112881E-6,14
S0004,1.2328446283869835E-6,57
S0004,9.350226114170943E-7,117
S0004,1.1785902299467324E-6,48
S0004,1.052766199521469E-6,78
S0004,1.699586368160208E-6,17
S0004,2.201728140958277E-6,13
S0004,1.1989837272327844E-6,55
S0004,2.61690896306488E-6,3
S0004,1.2228402712277884E-6,55
S0004,1.5010383568469486E-6,26
S0004,6.929941247581015E-7,251
S0004,2.8735592024950043E-6,2
S0004,7.156963198501215E-7,212
S0004,1.1320314908597084E-6,67
S0004,3.9859667620039836E-6,3
S0004,1.4029187000933028E-6,23
S0004,8.976986635539428E-7,124
S0004,1.1635836942079395E-6,71
S0004,1.0585379440363895E-6,81
S0004,1.042761842362274E-6,87
S0004,2.409126160527748E-6,8
S0004,1.9920214235828383E-6,17
S0004,1.0512270676508237E-6,63
S0004,2.3687239489233056E-6,12
S0004,9.423334878026601E-7,96
S0004,5.462379008920605E-6,2
S0004,1.3863730324838646E-6,34
S0004,1.7488385880208615E-6,19
S0004,5.111456942413449E-6,1
S0004,1.8296430112297461E-6,16
S0004,2.0189562313191334E-6,14
S0004,1.6457167526876181E-6,14
S0004,2.131312857876249E-6,7
S0004,2.5611154327539834E-6,5
S0004,2.093604127045436E-6,8
S0004,1.7430668435059412E-6,16
S0004,1.5968493157946261E-6,28
S0004,1.3813708539042668E-6,27
S0004,2.7800569413532947E-6,6
S0004,3.1733051343032E-6,3
S0004,2.032808418154942E-6,10
S0004,2.508784949152039E-6,3
S0004,2.2094238003115043E-6,11
S0004,1.6191667279189846E-6,33
S0004,3.6346599125291656E-6,2
S0004,2.1305432919409263E-6,9
S0004,3.2156312607459494E-6,2
S0004,2.641919855962868E-6,4
S0004,3.7512491517305565E-6,2
S0004,3.615420764146098E-6,1
S0004,2.3383260944780583E-6,6
S0004,3.2633443487359574E-6,5
S0004,7.3451220696876185E-6,1
S0004,3.4765141128203485E-6,2
S0004,3.1425224968902916E-6,5
S0004,4.557754251948758E-6,1
S0004,1.9558518246226708E-6,12
S0004,3.501140222750675E-6,3
S0004,2.3156238993860385E-6,10
S0004,2.8004504386393465E-6,4
S0004,2.1059171820105997E-6,9
S0004,1.4687165875633946E-6,22
S0004,3.8543709870638E-6,3
S0004,6.457427763292871E-6,1
S0004,3.1105855105743994E-6,4
S0004,9.234791223872536E-9,4
S0004,4.265319196526128E-6,1
S0004,2.3233195587392656E-6,4
S0004,3.522688068939711E-6,3
S0004,1.9500800801077506E-6,8
S0004,1.7099755082870646E-6,14
S0004,4.897902395361396E-6,1
S0004,4.010977654901971E-6,3
S0004,4.6739587081824875E-6,1
S0004,5.465072489694235E-6,1
S0004,1.8969800305704835E-6,8
S0004,2.123617198523022E-6,6
S0004,3.8066578990737916E-6,2
S0004,3.2244812690021607E-6,2
S0004,5.147241758405955E-6,2
S0004,5.016030766433433E-6,1
S0004,2.2594455861074803E-6,10
S0004,2.9809136504725223E-6,2
S0004,4.059075525859641E-6,1
S0004,5.733651001121861E-6,1
S0004,4.713591353851607E-6,1
S0004,8.122383664363557E-6,1
S0004,3.4472706072780854E-6,2
S0004,1.0867425355659669E-5,1
S0004,9.631887246499055E-6,1
S0004,3.0986572385768974E-6,3
S0004,4.204908270603295E-6,1
S0004,5.301539728438158E-6,1
S0004,3.239872587708615E-6,1
S0004,3.645433835623684E-6,2
S0004,8.751503816489873E-6,1
S0004,2.561884998689306E-6,1
S0004,3.5692468080267354E-6,3
S0004,2.6965590373707807E-6,2
S0004,3.737781747862409E-6,1
S0004,4.6593369554113555E-6,1
S0004,3.3518444312980694E-6,1
S0004,4.281864864135566E-6,1
S0004,1.1383034532325885E-5,1
S0004,2.53456540798535E-6,4
S0004,6.491673447414732E-6,1
S0004,1.8831278437346746E-6,5
S0004,7.990787889423373E-6,1
S0004,2.588819806425601E-6,1
S0004,2.638841592221577E-6,2
S0004,5.093372142933365E-6,1
S0004,3.3757009752930734E-6,4
S0004,9.041630174106535E-6,1
S0004,4.098323388561099E-6,1
S0004,3.7154643357380505E-6,1
S0004,4.823639282602754E-6,2
S0004,2.621141575709155E-6,1
S0004,7.62370493827444E-6,1
S0004,2.7762091116766814E-6,2
S0004,8.509860112798543E-6,1
S0004,6.6763692718921825E-6,1
S0004,3.830514443068796E-6,1
S0004,4.971780725152377E-6,1
S0004,5.577044333283689E-6,1
S0004,4.498112891961248E-6,1
S0004,3.6281186020789227E-6,1
S0004,3.4291858077980016E-6,1
S0004,3.635044695496827E-6,1
S0004,3.1498333732758576E-6,2
S0004,4.561986864593033E-6,1
S0004,3.613496849307791E-6,1
S0004,7.452091734697475E-6,1
S0004,3.7158491187057116E-6,1
S0004,3.86014273157872E-6,1
S0004,5.516248624393195E-6,1
S0004,4.393067141789698E-6,1
S0004,4.221069155245071E-6,1
S0004,9.773487378598434E-8,8432
S0004,1.5275883816155821E-7,4810
S0004,2.52032843818188E-7,2031
S0004,2.2509803608189307E-7,2541
S0004,1.3159577494018363E-7,6079
S0004,8.811529959445045E-8,8888
S0004,1.2736316229590872E-7,6410
S0004,1.2351533261929516E-7,6678
S0004,1.450631788083311E-7,5252
S0004,5.898722894248583E-7,346
S0004,1.1620445623372941E-7,7111
S0004,4.6212434416128814E-7,581
S0004,4.2826344300708887E-7,728
S0004,5.329244102109776E-7,431
S0004,2.6319154988036726E-7,1815
S0004,1.8854365415406427E-7,3372
S0004,1.1851315403969755E-7,7028
S0004,4.42500412810559E-8,5645
S0004,9.684987296036322E-7,110
S0004,1.2755555377973941E-6,39
S0004,3.2860465438279776E-7,1176
S0004,8.861551745241022E-7,131
S0004,2.6727024933757763E-6,4
S0004,1.257085955349649E-6,53
S0004,3.289894373504591E-7,1131
S0004,1.3301947192053066E-6,49
S0004,7.514811358426276E-7,198
S0004,5.929505531661491E-7,326
S0004,2.3036956273885365E-6,6
S0004,5.490852948527545E-7,392
S0004,1.0112096390140426E-6,98
S0004,7.168506687531056E-7,193
S0004,6.429723389621253E-7,314
