sampleid,norm_cnt,cnt_norm_cnt
S0002,1.260730789785641E-6,19
S0002,2.1339024468018346E-6,5
S0002,4.067664268594627E-6,1
S0002,1.0847932171032737E-6,39
S0002,1.2017746366822022E-6,15
S0002,1.3755401405660219E-6,14
S0002,1.813677446787367E-6,8
S0002,1.8496717297347296E-6,4
S0002,1.5936779070487454E-6,7
S0002,2.0318152132700906E-6,5
S0002,2.4957070495313587E-6,1
S0002,1.8506026163626786E-6,6
S0002,2.0724639293571984E-6,4
S0002,3.4703453489939968E-6,1
S0002,1.5260334787511155E-6,11
S0002,5.466166279316725E-6,1
S0002,3.1845631542136437E-6,1
S0002,3.0778214875421546E-6,2
S0002,2.269191303397094E-6,2
S0002,2.6812637840358663E-6,2
S0002,1.8881483770232896E-6,5
S0002,2.131420082460637E-6,2
S0002,2.079290431295491E-6,2
S0002,3.208145615455019E-6,1
S0002,3.435592248217233E-6,1
S0002,3.328850581545744E-6,1
S0002,2.2294734739379355E-6,2
S0002,1.8971469477601303E-6,3
S0002,1.501520130881791E-6,12
S0002,2.3452137113462653E-6,3
S0002,2.3597976018508E-6,2
S0002,4.469496996325959E-6,1
S0002,5.2986066862858985E-6,1
S0002,1.916074975861761E-6,3
S0002,4.4592572434185205E-6,1
S0002,1.086406753925052E-5,1
S0002,4.552035610670774E-6,1
S0002,1.9328309351648432E-6,2
S0002,3.019485925524015E-6,1
S0002,2.7935907704750495E-6,1
S0002,3.1395703005294403E-6,1
S0002,5.011273013792297E-6,1
S0002,2.6617151648489365E-6,2
S0002,1.9843399952446897E-6,6
S0002,3.225522165843401E-6,2
S0002,3.1827013809577456E-6,2
S0002,1.7357932655822979E-6,2
S0002,1.8195730620977108E-6,2
S0002,3.414492151317055E-6,1
S0002,7.229886143737494E-6,1
S0002,2.2304043605658845E-6,3
S0002,2.4150302084424426E-6,1
S0002,3.6410078974513196E-6,1
S0002,3.944476938162705E-6,1
S0002,2.5161865553462376E-6,1
S0002,4.035083236616411E-6,1
S0002,1.8744953731467038E-6,3
S0002,2.567695615426084E-6,1
S0002,1.9142132026058624E-6,1
S0002,2.123972989437045E-6,2
S0002,3.1287099565367016E-6,1
S0002,3.538610368376926E-6,1
S0002,3.2196265505330573E-6,1
S0002,2.79297017938975E-6,1
S0002,3.3331947191428395E-6,1
S0002,4.114829191077378E-6,1
S0002,2.262364801458801E-6,1
S0002,3.3694992976328518E-6,1
S0002,1.7159343508527185E-7,5037
S0002,4.682359738583639E-7,529
S0002,1.1574023740832984E-7,5712
S0002,1.2722117248636792E-7,5766
S0002,2.3210106590195903E-7,3205
S0002,6.609295058438138E-7,156
S0002,1.6290515989108087E-7,5246
S0002,3.1650145350267137E-7,1611
S0002,6.174881298728589E-8,2787
S0002,2.0231269380758995E-7,4007
S0002,5.3681128878394267E-8,2130
S0002,1.2216335514117816E-6,18
S0002,5.2439946707795555E-8,1946
S0002,6.333132025479925E-7,226
S0002,9.119585998474032E-7,71
S0002,5.014375969218794E-7,445
S0002,7.757388566241947E-8,4213
S0002,4.6947715602896254E-7,557
S0002,2.6468209788017517E-7,2452
S0002,2.9664253877309204E-7,1836
S0002,2.507187984609397E-7,2650
S0002,7.242297965443481E-7,140
S0002,6.696177810380048E-7,204
S0002,6.22142563012604E-7,243
S0002,6.320720203773937E-7,203
S0002,5.690820252195091E-7,300
S0002,2.420305232667487E-7,2890
S0002,4.1362395835202057E-7,743
S0002,9.522970203918613E-7,51
S0002,5.597731589400188E-7,303
S0002,1.0553151405515543E-6,41
S0002,9.864295300833258E-7,62
S0002,3.32326526177805E-7,1394
S0002,1.4037770349471426E-6,11
S0002,8.812393411250851E-7,78
S0002,5.371215843265924E-7,347
S0002,6.466559108819286E-7,209
S0002,1.8515335029906276E-6,5
S0002,3.4728277133351943E-6,1
S0002,8.300405765878882E-7,81
S0002,1.2843132510270166E-6,25
S0002,1.2092217297057946E-6,24
S0002,6.295896560361963E-7,197
S0002,8.69758406047047E-7,97
S0002,5.532569525443756E-7,319
S0002,1.230942417691272E-6,31
S0002,5.510848837458279E-7,340
S0002,2.575453003992326E-8,76
S0002,9.678117975243451E-7,61
S0002,1.4397713178945051E-6,8
S0002,5.473613372340317E-7,326
S0002,1.138474345981668E-6,31
S0002,1.1167536579961905E-6,29
S0002,7.369519137929849E-7,140
S0002,6.745825097203997E-7,165
S0002,6.534824128202215E-7,201
S0002,1.2132555717602404E-6,19
S0002,8.179390504245508E-7,79
S0002,1.135681686097821E-6,31
S0002,1.1276140019889293E-6,37
S0002,8.055272287185637E-7,108
S0002,9.932560320216187E-7,53
S0002,9.079247577929573E-7,66
S0002,2.2136484012628017E-6,2
S0002,8.086301841450604E-7,103
S0002,9.423675630270716E-7,68
S0002,1.4348065892121103E-6,15
S0002,1.013114946751198E-6,44
S0002,2.0277813712156446E-6,3
S0002,1.5884028828237008E-6,6
S0002,1.0357665213646247E-6,41
S0002,1.2672469961812842E-6,28
S0002,4.073249588362321E-6,1
S0002,1.5790940165442106E-6,7
S0002,1.4676979167329762E-6,8
S0002,1.2601101987003416E-6,17
S0002,1.0882064680724202E-6,31
S0002,9.308866279490335E-7,57
S0002,1.5552012597601854E-6,9
S0002,1.5409276647983E-6,7
S0002,1.0205620397747904E-6,30
S0002,1.7013504603481837E-6,9
S0002,2.864338154199176E-6,1
S0002,1.2234953246676796E-6,25
S0002,1.2957941861050546E-6,17
S0002,1.597091158017892E-6,9
S0002,2.025299006874447E-6,1
S0002,1.7292770591866545E-6,5
S0002,1.6979372093790371E-6,7
S0002,9.076144622503077E-7,73
S0002,1.5483747578218925E-6,8
S0002,2.1069067345913126E-6,2
S0002,2.007922456486065E-6,4
S0002,1.739516812094094E-6,9
S0002,1.170124491331935E-6,16
S0002,1.313791327578736E-6,11
S0002,2.130489195832688E-6,5
S0002,1.7621683867075204E-6,7
S0002,9.851883479127272E-7,39
S0002,8.272479167040411E-7,81
S0002,1.3373737888201116E-6,23
S0002,1.2051878876513488E-6,22
S0002,1.5958499758472931E-6,8
S0002,1.5117598837892305E-6,9
S0002,1.472662645415371E-6,22
S0002,1.4571478682828872E-6,14
S0002,2.579486846046772E-6,4
S0002,2.6359606348090134E-6,2
S0002,1.6200530281739679E-6,4
S0002,3.0787523741701036E-6,2
S0002,1.8332260659742968E-6,4
S0002,2.1677246609506493E-6,3
S0002,1.906145518496971E-6,2
S0002,1.9865120640432373E-6,3
S0002,2.155312839244662E-6,2
S0002,1.3516473837819966E-6,15
S0002,2.3386975049506217E-6,3
S0002,2.04205496617753E-6,4
S0002,1.5688542636367711E-6,7
S0002,1.21849956643102E-5,1
S0002,1.9201088179162065E-6,6
S0002,1.6880077520142474E-6,8
S0002,2.264226574714699E-6,3
S0002,2.1857218024243307E-6,5
S0002,3.0005578974223846E-6,1
S0002,1.7730287307002591E-6,8
S0002,2.2812928295604315E-6,3
S0002,1.3972608285514993E-6,6
S0002,4.113898304449428E-6,1
S0002,1.6864562743009992E-6,3
S0002,2.1906865311067257E-6,1
S0002,2.3017723353753104E-6,1
S0002,1.5809557898001086E-6,10
S0002,1.707556371201177E-6,6
S0002,2.195030668703821E-6,3
S0002,3.154154191033975E-6,2
S0002,1.729897650271954E-6,6
S0002,2.2629853925441006E-6,1
S0002,2.7442537791937506E-6,2
S0002,1.2150863154618734E-5,1
S0002,4.3562391232588275E-6,1
S0002,1.9722384690813525E-6,3
S0002,1.8034376938799277E-6,2
S0002,3.0598243460684732E-6,1
S0002,3.5361280040357285E-6,1
S0002,2.936016424551252E-6,1
S0002,2.4715039972046838E-6,3
S0002,3.4759306687616913E-6,1
S0002,3.1519821222354275E-6,2
S0002,2.384000654177475E-6,2
S0002,2.515876259803588E-6,2
S0002,2.915536918736373E-6,2
S0002,2.2077527859524576E-6,1
S0002,2.257400072776406E-6,3
S0002,2.4072728198762005E-6,2
S0002,4.436915964347743E-6,1
S0002,3.1854940408415927E-6,1
S0002,2.191307122192025E-6,2
S0002,2.442336216195614E-6,1
S0002,1.9874429506711868E-6,2
S0002,2.684677035005013E-6,2
S0002,2.960840067963226E-6,1
S0002,2.135143628972433E-6,2
S0002,2.1829291425404836E-6,2
S0002,2.08053161346609E-6,1
S0002,2.3390078004932716E-6,1
S0002,3.2658605863878592E-6,1
S0002,3.232348667781694E-6,1
S0002,2.6182737888779816E-6,3
S0002,2.73556550399956E-6,2
S0002,2.119939147382599E-6,2
S0002,2.0417446706348803E-6,1
S0002,2.987835780173748E-6,1
S0002,4.181542732747059E-6,1
S0002,9.37092538802027E-8,5062
S0002,1.6259486434843118E-7,5188
S0002,1.371506298511576E-7,5720
S0002,2.87023376950952E-7,2086
S0002,1.0146664244644465E-7,5330
S0002,1.9145234981485124E-7,4485
S0002,4.1238277618142186E-7,764
S0002,1.5763013566603633E-7,5256
S0002,2.3117017927400998E-7,3250
S0002,2.016921027222906E-7,3981
S0002,8.818599322103845E-7,78
S0002,4.6420213180391806E-7,537
S0002,1.5018304264244409E-7,5628
S0002,5.430171996369362E-7,362
S0002,4.384476017639948E-7,679
S0002,3.3698095931755014E-7,1395
S0002,2.9478076551719394E-7,1894
S0002,3.6056342055892566E-7,1114
S0002,2.9571165214514296E-7,1875
S0002,5.616349321959169E-8,2405
S0002,4.378270106786954E-7,625
S0002,5.206759205661594E-7,372
S0002,8.68827519419098E-7,75
S0002,3.7700908431935855E-7,1015
S0002,8.405906250379773E-7,80
S0002,3.7018258238106566E-7,1033
S0002,1.292691230678558E-6,13
S0002,6.438632509980816E-7,195
S0002,5.81804142468146E-7,239
S0002,3.9283415699449216E-7,995
S0002,6.550338905334699E-7,205
S0002,7.298151163120423E-7,144
S0002,5.377421754118917E-7,365
S0002,7.744976744535959E-7,106
S0002,1.1949481347439093E-6,23
S0002,9.237498304680909E-7,65
S0002,4.5023883238468254E-7,640
S0002,6.06782933651445E-6,1
S0002,4.924390261850387E-7,478
S0002,9.827059835715297E-7,50
S0002,9.581926357022052E-7,55
S0002,8.222831880216463E-7,97
S0002,5.867688711505408E-7,292
S0002,6.087998546786679E-7,263
S0002,7.139900436369087E-7,137
S0002,5.275024225044523E-7,391
S0002,7.577417151505133E-7,110
S0002,2.150658406104917E-6,2
S0002,6.510000484790241E-7,201
S0002,5.793217781269486E-7,273
S0002,8.734819525588432E-7,83
S0002,1.0820005572194266E-6,23
S0002,7.68602059143252E-7,117
S0002,2.3272165698725837E-8,36
S0002,1.7897846900033417E-6,3
S0002,9.876707122539245E-7,47
S0002,1.7804758237238515E-6,6
S0002,1.6126059351503757E-6,10
S0002,2.730600775317165E-8,116
S0002,2.539769016587613E-6,1
S0002,1.1400258236949165E-6,35
S0002,2.6300650194986693E-6,2
S0002,1.9607575340033143E-6,3
S0002,9.268527858945877E-7,38
S0002,1.712521099883572E-6,6
S0002,7.599137839490611E-7,104
S0002,1.7969214874842843E-6,6
S0002,1.4599405281667342E-6,14
S0002,1.1552303052847506E-6,32
S0002,1.200223158968954E-6,24
S0002,1.5322393896041092E-6,9
S0002,1.9405883237310854E-6,8
S0002,9.349204700034794E-7,53
S0002,1.1080653828019996E-6,38
S0002,1.5570630330160834E-6,13
S0002,1.1459214390052604E-6,19
S0002,1.2014643411395527E-6,29
S0002,1.6222250969725157E-6,7
S0002,2.3495578489433604E-6,4
S0002,1.8474996609361818E-6,5
S0002,1.2833823643990675E-6,18
S0002,3.510683769538455E-6,1
S0002,1.497796584369995E-6,6
S0002,1.2228747335823804E-6,18
S0002,1.6510825824389357E-6,8
S0002,2.288429627041374E-6,2
S0002,1.0798284884208788E-6,36
S0002,9.035806201958619E-7,76
S0002,1.2256673934662274E-6,23
S0002,1.4161888566531296E-6,10
S0002,2.4305449855749265E-6,4
S0002,1.529446729720262E-6,12
S0002,1.2141864583881894E-6,27
S0002,3.5342662307798305E-6,2
S0002,1.1322684351286744E-6,31
S0002,1.5949190892193441E-6,9
S0002,2.914606032108424E-6,1
S0002,1.5027613130523898E-6,7
S0002,2.097908163854472E-6,1
S0002,1.9998547723771736E-6,8
S0002,2.4556789245295504E-6,1
S0002,1.4742141231286195E-6,8
S0002,2.004198909974269E-6,3
S0002,1.5232408188672685E-6,13
S0002,1.5341011628600072E-6,11
S0002,1.584369040769255E-6,10
S0002,4.311866860659923E-6,1
S0002,1.3109986676948888E-6,14
S0002,2.591898667752759E-6,3
S0002,1.7162446463953682E-6,5
S0002,1.7978523741122334E-6,3
S0002,2.48484670553862E-6,2
S0002,2.121800920638497E-6,3
S0002,1.9846502907873393E-6,3
S0002,2.334663662896176E-6,1
S0002,2.573591230736428E-6,2
S0002,2.715085998184681E-6,1
S0002,2.7991760902427437E-6,1
S0002,1.9334515262501427E-6,7
S0002,2.644648910003204E-6,2
S0002,2.5403896076729126E-6,1
S0002,1.8841145349688438E-6,6
S0002,1.95486191869297E-6,2
S0002,2.354832873168405E-6,2
S0002,2.757596487527687E-6,1
S0002,1.9728590601666515E-6,2
S0002,2.375312378983284E-6,2
S0002,1.3168942830052327E-6,13
S0002,2.5372866522464156E-6,2
S0002,2.0020268411757216E-6,3
S0002,2.5261160127110273E-6,1
S0002,1.4953142200287974E-6,6
S0002,2.705777131905191E-6,1
S0002,1.6234662791431144E-6,5
S0002,2.428993507861678E-6,1
S0002,2.3715888324714878E-6,1
S0002,2.0817727956366886E-6,3
S0002,2.1779644138580885E-6,3
S0002,2.133281855716535E-6,2
S0002,4.778861652347689E-6,1
S0002,2.6983300388815986E-6,1
S0002,1.9287970931103976E-6,2
S0002,4.001571318010245E-6,1
S0002,1.9868223595858873E-6,1
S0002,2.42713173460578E-6,2
S0002,2.1531407704461145E-6,3
S0002,1.9030425630704742E-6,3
S0002,3.457002640660061E-6,1
S0002,2.2127175146348527E-6,1
S0002,1.967894331484257E-6,2
S0002,3.6521785369867083E-6,1
S0002,2.7042256541919423E-6,1
S0002,4.537451720166239E-6,1
S0002,6.100410368492667E-7,257
S0002,1.3808151647910663E-7,5705
S0002,4.0121213664603345E-7,888
S0002,2.0944949128853253E-7,3883
S0002,6.246249273538014E-7,243
S0002,1.7841993702356476E-7,4870
S0002,2.0572594477673642E-7,3872
S0002,1.4366683624680084E-7,5561
S0002,6.950620155352784E-8,3627
S0002,2.4140993218144934E-7,2965
S0002,8.657245639926011E-8,4840
S0002,2.789556928420604E-7,2062
S0002,3.766987887767089E-7,1035
S0002,2.5537323160068486E-7,2634
S0002,3.50633963194136E-8,413
S0002,5.551187258002737E-7,307
S0002,6.156263566169609E-7,219
S0002,6.900972868528835E-7,179
S0002,4.995758236659814E-7,458
S0002,6.932002422793803E-7,140
S0002,3.9686799904893794E-7,909
S0002,6.721001453792022E-7,187
S0002,4.7351099808340837E-7,577
S0002,6.01973352740375E-7,235
S0002,8.920996851178238E-7,75
S0002,6.956826066205777E-7,167
S0002,6.168675387875595E-7,217
S0002,4.663742006024658E-7,591
S0002,4.815786821923E-7,484
S0002,4.4992853684203285E-7,596
S0002,7.037502907294694E-7,159
S0002,1.137543459353719E-6,21
S0002,6.078689680507189E-7,242
S0002,6.091101502213176E-7,239
S0002,6.205910852993557E-7,231
S0002,7.192650678619533E-7,152
S0002,1.295483890562405E-6,19
S0002,1.339856153161309E-6,13
S0002,1.0630725291177963E-6,43
S0002,1.1999128634263042E-6,30
S0002,9.355410610887786E-7,63
S0002,1.2104629118763931E-6,22
S0002,6.668251211541576E-7,172
S0002,9.327484012049316E-7,49
S0002,2.095115503970625E-6,2
S0002,1.2629028585841889E-6,13
S0002,1.2269085756368262E-6,27
S0002,1.917626453575009E-6,5
S0002,1.2641440407547874E-6,30
S0002,1.2805897045152205E-6,16
S0002,1.0348356347366757E-6,64
S0002,6.919590601087816E-7,149
S0002,6.603089147585144E-7,185
S0002,1.468939098903575E-6,18
S0002,9.122688953900528E-7,69
S0002,8.70689292674996E-7,93
S0002,1.2740734981195771E-6,15
S0002,9.637779554698993E-7,57
S0002,8.163875727113024E-7,74
S0002,1.3113089632375386E-6,17
S0002,1.2948632994771055E-6,17
S0002,1.149024394431757E-6,30
S0002,1.2731426114916281E-6,24
S0002,1.3842284157602128E-6,13
S0002,1.0453856831867647E-6,43
S0002,9.544690891904091E-7,46
S0002,1.2439748304825585E-6,10
S0002,1.1331993217566234E-6,31
S0002,1.1598847384244957E-6,23
S0002,1.430462451615015E-6,12
S0002,1.1484038033464577E-6,33
S0002,1.0227341085733382E-6,27
S0002,1.5840587452266054E-6,3
S0002,1.71438287313947E-6,7
S0002,1.0813799661341273E-6,42
S0002,1.5136216570451285E-6,13
S0002,1.0872755814444712E-6,36
S0002,1.6129162306930255E-6,3
S0002,3.115987839288065E-6,1
S0002,1.263833745212138E-6,25
S0002,1.6650458818581713E-6,11
S0002,1.3870210756440598E-6,16
S0002,1.090378536870968E-6,36
S0002,2.1984439196729674E-6,5
S0002,2.2449882510704193E-6,4
S0002,4.964108091309546E-6,1
S0002,2.19627185087442E-6,5
S0002,1.9260044332265506E-6,3
S0002,1.844396705509685E-6,2
S0002,1.1918451793174125E-6,23
S0002,3.6472138083043132E-6,1
S0002,1.3469929506422515E-6,19
S0002,1.517965794642224E-6,10
S0002,1.2914500485079592E-6,10
S0002,1.8174009932991632E-6,6
S0002,2.56211029565839E-6,2
S0002,1.1148918847402925E-6,34
S0002,1.4577684593681865E-6,14
S0002,2.168034956493299E-6,6
S0002,1.5865411095678027E-6,6
S0002,1.3653003876585824E-6,13
S0002,1.963860489429811E-6,4
S0002,1.1434390746640628E-6,29
S0002,1.5452718023953957E-6,8
S0002,2.8773705669904627E-6,3
S0002,1.673113565967063E-6,8
S0002,1.4863156492919568E-6,14
S0002,1.601745591157637E-6,8
S0002,1.576611652203013E-6,8
S0002,1.7035225291467313E-6,7
S0002,2.3027032220032594E-6,2
S0002,2.9316722869541562E-6,1
S0002,2.4109963663879966E-6,2
S0002,2.583520688101218E-6,2
S0002,1.9284867975677477E-6,3
S0002,2.1456936774225224E-6,2
S0002,2.462815722010493E-6,2
S0002,4.955419816115355E-6,1
S0002,2.043916739433428E-6,3
S0002,2.724705160006821E-6,1
S0002,2.309529723941552E-6,3
S0002,3.0371727714550468E-6,1
S0002,1.5412379603409498E-6,4
S0002,2.07091245164395E-6,5
S0002,2.4187537549542387E-6,2
S0002,6.71355436076843E-6,1
S0002,7.0418470448917885E-6,1
S0002,1.9340721173354418E-6,4
S0002,2.94718706408664E-6,2
S0002,2.1708276163771463E-6,2
S0002,2.124903876064994E-6,4
S0002,2.3148047481665967E-6,3
S0002,3.581120857719932E-6,1
S0002,2.929810513698258E-6,2
S0002,2.605551671629345E-6,2
S0002,2.7414611193099035E-6,1
S0002,2.249022093124865E-6,1
S0002,1.918867635745608E-6,1
S0002,4.491527979854087E-6,1
S0002,3.336297674569336E-6,1
S0002,2.489501138678365E-6,2
S0002,3.7868468024966684E-6,1
S0002,2.2015468750994644E-6,2
S0002,4.040047965298806E-6,1
S0002,1.9852708818726388E-6,1
S0002,4.5070427569865705E-6,1
S0002,3.3322638325148905E-6,1
S0002,2.9506003150557866E-6,1
S0002,4.557000339353169E-6,1
S0002,3.450176138721768E-6,1
S0002,2.536976356703766E-6,1
S0002,6.060071947948208E-7,229
S0002,7.602240794917108E-8,4106
S0002,8.967541182575689E-8,5095
S0002,5.83665915724044E-7,286
S0002,3.0874406493642946E-7,1672
S0002,1.5390658915424022E-7,5435
S0002,2.0696712694733513E-7,3864
S0002,1.2349762597457178E-7,5847
S0002,4.747521802540071E-8,1453
S0002,1.8028171027946283E-7,4709
S0002,2.8764396803625136E-7,2031
S0002,1.1853289729217694E-7,5836
S0002,3.1277790699087524E-7,1650
S0002,1.3218590116876277E-7,5770
S0002,1.0581078004354014E-7,5513
S0002,6.40450000028935E-7,177
S0002,1.061521051404548E-6,37
S0002,8.250758479054934E-7,84
S0002,2.910572190053978E-7,1972
S0002,4.3472405525219867E-7,676
S0002,1.3119295543228379E-6,20
S0002,3.096749515643785E-7,1701
S0002,2.8516160369505394E-7,2044
S0002,3.344985949763527E-7,1341
S0002,8.905482074045754E-8,4831
S0002,8.241449612775443E-7,108
S0002,4.837507509908477E-7,487
S0002,2.666990189073981E-6,1
S0002,6.519309351069731E-7,188
S0002,2.0665683140468544E-7,3835
S0002,9.820853924862304E-7,37
S0002,1.09813592543721E-6,39
S0002,6.01042466112426E-7,232
S0002,3.7762967540465793E-7,1006
S0002,6.503794573937247E-7,222
S0002,5.489128149472801E-7,338
S0002,6.215219719273047E-7,218
S0002,7.825653585624875E-7,105
S0002,9.625367732993006E-7,48
S0002,3.5373691862063276E-8,414
S0002,8.204214147657483E-7,97
S0002,4.548932655244277E-7,557
S0002,5.309156734735987E-7,358
S0002,7.31056298482641E-7,139
S0002,1.5145525436730776E-6,7
S0002,7.779109254227423E-7,99
S0002,8.72551065930894E-7,82
S0002,8.104919574009586E-7,106
S0002,9.305763324063838E-7,74
S0002,1.2464571948237558E-6,21
S0002,1.4810406250669124E-6,17
S0002,1.1425081880361138E-6,26
S0002,9.839471657421285E-7,53
S0002,9.712250484934917E-7,66
S0002,8.88065843063378E-7,67
S0002,2.0374005330377848E-6,6
S0002,1.0503504118691595E-6,28
S0002,6.559647771614189E-7,191
S0002,2.2887399225840237E-6,1
S0002,1.0816902616767769E-6,41
S0002,1.4695596899888742E-6,9
S0002,1.3556812258364425E-6,20
S0002,9.976001696187142E-7,37
S0002,1.0571769138074524E-6,36
S0002,1.475455305299218E-6,13
S0002,8.871349564354289E-7,61
S0002,1.4990377665405937E-6,8
S0002,6.37657340145088E-7,174
S0002,2.2726045543662404E-6,5
S0002,1.3922960998691044E-6,14
S0002,7.96528657981723E-7,128
S0002,1.2827617733137683E-6,22
S0002,1.8856660126820923E-6,9
S0002,3.5488501212843653E-6,1
S0002,1.1158227713682415E-6,31
S0002,1.6203633237166176E-6,6
S0002,1.4760758963845175E-6,12
S0002,5.233444622329466E-6,1
S0002,7.971492490670223E-7,99
S0002,1.2619719719562399E-6,25
S0002,1.3991226018073973E-6,18
S0002,2.9105721900539783E-6,1
S0002,2.578555959418823E-6,3
S0002,1.5204481589834215E-8,1
S0002,1.1310272529580758E-6,31
S0002,2.5912780766674596E-6,2
S0002,1.3355120155642133E-6,17
S0002,2.7262566377200697E-6,3
S0002,7.481225533283732E-7,121
S0002,1.8118156735314689E-6,2
S0002,3.3964950098433738E-6,3
S0002,1.610433866351828E-6,5
S0002,1.2352865552883674E-6,25
S0002,1.222254142497081E-6,12
S0002,2.8056922966383872E-6,2
S0002,1.0683475533428408E-6,36
S0002,1.434185998126811E-6,12
S0002,9.706354869624573E-6,1
S0002,1.602676477785586E-6,8
S0002,2.9031250970303857E-6,1
S0002,1.4040873304897922E-6,13
S0002,1.8651865068672134E-6,1
S0002,1.1229595688491842E-6,31
S0002,1.6243971657710635E-6,5
S0002,1.6852150921304004E-6,8
S0002,1.5313085029761601E-6,9
S0002,2.444508284994162E-6,2
S0002,3.364224273407807E-6,1
S0002,2.714155111556732E-6,2
S0002,1.3730577762248245E-6,11
S0002,1.7584448401957243E-6,4
S0002,2.0904610708308798E-6,4
S0002,1.8620835514407166E-6,13
S0002,4.705942199825014E-6,1
S0002,3.1001627666129315E-6,1
S0002,2.092322844086778E-6,6
S0002,1.464905256849129E-6,18
S0002,1.5626483527837775E-6,9
S0002,2.557455862518645E-6,2
S0002,1.8288819283772012E-6,8
S0002,1.8893895591938884E-6,3
S0002,2.3750020834406343E-6,2
S0002,3.2162132995639108E-6,1
S0002,1.6898695252701455E-6,7
S0002,3.220867732703656E-6,1
S0002,3.479964510816137E-6,1
S0002,1.7513080427147817E-6,8
S0002,4.620300630053703E-6,1
S0002,1.4416330911504032E-6,10
S0002,1.8909410369071367E-6,6
S0002,1.880080692914398E-6,4
S0002,3.0902333092481418E-6,1
S0002,3.229245712355197E-6,1
S0002,3.74650838195221E-6,1
S0002,2.0771183624969435E-6,2
S0002,2.733393435201012E-6,1
S0002,2.6542680718253443E-6,2
S0002,1.7261741037601577E-6,7
S0002,3.553194258881461E-6,1
S0002,2.608344331513192E-6,1
S0002,3.0458610466492375E-6,1
S0002,3.3995979652698704E-6,1
S0002,1.978444379934346E-6,1
S0002,2.1419701309107263E-6,2
S0002,2.3185282946783928E-6,1
S0002,2.4519553780177543E-6,2
S0002,2.310770906112151E-6,2
S0002,2.59065748558216E-6,2
S0002,4.092177616463951E-6,1
S0002,2.4199949371248373E-6,1
S0002,2.225749927426139E-6,1
S0002,2.7684568315204256E-6,1
S0002,2.4460597627074103E-6,1
S0002,3.300923982707273E-6,1
S0002,3.9699211726599785E-6,1
S0002,3.705239074779803E-6,1
S0002,4.333277253102751E-6,1
S0002,3.840838226917712E-6,1
S0002,3.856663299592846E-6,1
S0002,2.5133938954623903E-7,2713
S0002,1.1015491764063563E-7,5627
S0002,5.622555232812162E-7,293
S0002,3.208455910997669E-7,1505
S0002,3.0626170059523204E-7,1723
S0002,1.3280649225406212E-7,5807
S0002,2.6964682656257E-7,2288
S0002,3.335677083484037E-7,1407
S0002,2.9757342540104106E-7,1886
S0002,1.933141230707493E-7,4339
S0002,1.7361035611249474E-6,4
S0002,3.313956395498559E-7,1416
S0002,4.4434321707433867E-7,684
S0002,7.205062500325519E-7,149
S0002,6.305205426641453E-7,228
S0002,7.130591570089597E-7,151
S0002,8.998570736840657E-8,4836
S0002,1.3653003876585826E-7,5693
S0002,4.890257752158923E-7,429
S0002,9.215777616695432E-8,5157
S0002,5.271921269618027E-7,397
S0002,5.091949854881213E-7,453
S0002,3.841458818003012E-7,945
S0002,4.3999907947724315E-7,642
S0002,3.866282461414986E-7,936
S0002,6.084895591360183E-7,229
S0002,3.106058381923275E-7,1579
S0002,1.69514454949519E-6,11
S0002,9.026497335679129E-7,61
S0002,1.062451938032497E-6,43
S0002,4.3875789730664444E-7,620
S0002,3.7980174420320567E-7,956
S0002,4.35344646337498E-7,625
S0002,1.0692784399707899E-6,36
S0002,8.07078706431812E-7,117
S0002,8.014933866641179E-7,97
S0002,6.714795542939029E-7,174
S0002,1.985891472957938E-8,14
S0002,7.062326550706668E-7,138
S0002,7.270224564281952E-7,141
S0002,1.4894186047184536E-6,15
S0002,1.1406464147802158E-6,26
S0002,4.164166182358677E-7,733
S0002,7.453298934445262E-7,130
S0002,1.2241159157529791E-6,17
S0002,8.728613614735438E-7,87
S0002,1.0804490795061783E-6,35
S0002,1.879149806286449E-6,8
S0002,7.006473353029726E-7,150
S0002,3.127468774366103E-6,1
S0002,9.9201484985102E-7,51
S0002,1.373368071767474E-6,20
S0002,8.452450581777224E-7,82
S0002,1.0224238130306885E-6,32
S0002,7.912536337566785E-7,112
S0002,1.4655258479344284E-6,11
S0002,1.3525782704099457E-6,13
S0002,2.122731807266446E-6,4
S0002,6.525515261922725E-7,192
S0002,1.2995177326168509E-6,13
S0002,1.1530582364862028E-6,31
S0002,8.176287548819011E-7,90
S0002,1.4068799903736392E-6,12
S0002,8.883761386060276E-7,69
S0002,2.0315049177274407E-6,3
S0002,1.3404767442466082E-6,11
S0002,1.913902907063213E-6,3
S0002,7.884609738728314E-7,105
S0002,1.2321835998618708E-6,26
S0002,1.2334247820324693E-6,30
S0002,2.0163004361376064E-6,4
S0002,7.813552059461538E-6,1
S0002,1.27128083823573E-6,16
S0002,1.7302079458146035E-6,4
S0002,1.0497298207838602E-6,46
S0002,1.873254190976105E-6,5
S0002,1.5316187985188099E-6,14
S0002,1.5586145107293317E-6,9
S0002,2.5739015262790777E-6,2
S0002,1.5098981105333325E-6,8
S0002,1.976272311135798E-6,6
S0002,1.2883470930814624E-6,19
S0002,2.886989728812603E-6,1
S0002,1.8720130088055063E-6,7
S0002,1.4124653101413336E-6,13
S0002,1.3680930475424297E-6,22
S0002,1.5046230863082879E-6,8
S0002,2.1773438227727895E-6,3
